time,iou,precision,recall
1.762888,0.2564102564102564,0.3125,0.5882352941176471
1.701539,0.5769230769230769,1.0,0.5769230769230769
1.760388,0.7288888888888889,1.0,0.7288888888888889
1.698177,0.6938775510204082,0.9714285714285714,0.7083333333333334
1.684293,0.6194690265486725,1.0,0.6194690265486725
1.683734,0.6,1.0,0.6
1.68191,0.8955223880597015,1.0,0.8955223880597015
1.677057,0.8524590163934426,1.0,0.8524590163934426
1.722798,0.8095238095238095,0.9107142857142857,0.8793103448275862
1.754749,0.8484848484848485,1.0,0.8484848484848485
1.700563,0.5901639344262295,1.0,0.5901639344262295
1.682191,0.5359712230215827,0.6081632653061224,0.8186813186813187
1.675427,0.25517241379310346,0.6166666666666667,0.30327868852459017
1.64665,0.7352941176470589,0.974025974025974,0.75
1.646645,0.6818181818181818,0.8928571428571429,0.7425742574257426
1.607123,0.35714285714285715,1.0,0.35714285714285715
1.632246,1.0,1.0,1.0
1.657419,0.4942528735632184,0.7226890756302521,0.6099290780141844
1.716218,0.65,1.0,0.65
1.679252,0.7523510971786834,1.0,0.7523510971786834
1.707111,0.6923076923076923,1.0,0.6923076923076923
1.647684,0.8852459016393442,0.9642857142857143,0.9152542372881356
1.650707,0.64,1.0,0.64
1.728906,0.8461538461538461,1.0,0.8461538461538461
1.634913,0.8870967741935484,0.9821428571428571,0.9016393442622951
1.622568,0.7419354838709677,1.0,0.7419354838709677
1.61138,0.8076923076923077,1.0,0.8076923076923077
1.607314,0.7894736842105263,1.0,0.7894736842105263
1.611736,0.8135593220338984,1.0,0.8135593220338984
1.750286,0.8214285714285714,0.9349593495934959,0.8712121212121212
1.64855,0.17857142857142858,0.8333333333333334,0.18518518518518517
1.971081,0.7466666666666667,1.0,0.7466666666666667
1.948958,0.6782608695652174,1.0,0.6782608695652174
1.721206,0.04878048780487805,0.5714285714285714,0.05063291139240506
1.793011,0.8201892744479495,0.9961685823754789,0.8227848101265823
1.700306,0.7088607594936709,1.0,0.7088607594936709
1.646108,0.4606741573033708,0.4880952380952381,0.8913043478260869
1.709623,0.5522388059701493,0.8222222222222222,0.6271186440677966
1.641343,0.35714285714285715,1.0,0.35714285714285715
1.735128,0.75,1.0,0.75
1.689049,0.8666666666666667,1.0,0.8666666666666667
1.659783,0.72,1.0,0.72
1.651575,0.5384615384615384,1.0,0.5384615384615384
1.656283,0.8666666666666667,1.0,0.8666666666666667
1.641741,0.8372093023255814,1.0,0.8372093023255814
1.645674,0.5581395348837209,1.0,0.5581395348837209
1.670507,0.8666666666666667,1.0,0.8666666666666667
1.652988,0.8421052631578947,1.0,0.8421052631578947
1.635968,0.0,,0.0
1.695658,0.631578947368421,0.75,0.8
1.649741,0.5,0.75,0.6
1.331729,0.6666666666666666,1.0,0.6666666666666666
1.36228,0.390625,0.8333333333333334,0.423728813559322
1.267681,1.0,1.0,1.0
1.322229,0.6363636363636364,1.0,0.6363636363636364
1.379027,0.6333333333333333,1.0,0.6333333333333333
1.350942,0.6494382022471911,0.9145569620253164,0.6913875598086124
1.297412,0.8648648648648649,1.0,0.8648648648648649
1.403491,0.8823529411764706,1.0,0.8823529411764706
1.296471,0.8181818181818182,1.0,0.8181818181818182
1.268613,0.8,1.0,0.8
1.326873,0.9183673469387755,1.0,0.9183673469387755
1.270362,0.9090909090909091,1.0,0.9090909090909091
1.269373,0.9,1.0,0.9
1.318003,0.75,1.0,0.75
1.318397,0.6419753086419753,0.9629629629629629,0.6582278481012658
1.287493,0.8888888888888888,1.0,0.8888888888888888
1.683618,0.3588039867109635,0.5142857142857142,0.542713567839196
1.671381,0.3962962962962963,0.8629032258064516,0.42292490118577075
1.655366,0.5596330275229358,0.9384615384615385,0.580952380952381
1.666119,0.6812227074235808,1.0,0.6812227074235808
1.686716,0.8035087719298246,0.9870689655172413,0.8120567375886525
1.685941,0.5,0.7333333333333333,0.6111111111111112
1.643633,0.7727272727272727,0.9444444444444444,0.8095238095238095
1.697258,0.6055045871559633,0.7734375,0.7360594795539034
1.689501,0.631578947368421,1.0,0.631578947368421
1.635065,0.25,0.75,0.2727272727272727
1.656577,0.8571428571428571,1.0,0.8571428571428571
1.650544,0.6896551724137931,1.0,0.6896551724137931
1.674838,0.8369565217391305,0.9871794871794872,0.8461538461538461
1.631578,0.8780487804878049,1.0,0.8780487804878049
1.651569,1.0,1.0,1.0
1.628952,0.825,1.0,0.825
1.624444,0.8727272727272727,1.0,0.8727272727272727
1.613939,0.8,1.0,0.8
1.630689,0.7333333333333333,1.0,0.7333333333333333
1.727873,0.46987951807228917,0.8863636363636364,0.5
1.750268,0.5219298245614035,0.952,0.536036036036036
1.745359,0.49193548387096775,0.5304347826086957,0.8714285714285714
1.778019,0.782608695652174,1.0,0.782608695652174
1.742803,0.7514792899408284,0.9921875,0.7559523809523809
1.920173,0.5666666666666667,0.9272727272727272,0.5930232558139535
1.224481,0.7104247104247104,1.0,0.7104247104247104
1.214228,0.7044025157232704,1.0,0.7044025157232704
1.171588,0.0,,0.0
1.246164,0.7214428857715431,1.0,0.7214428857715431
1.162945,0.5714285714285714,0.8888888888888888,0.6153846153846154
1.17315,0.8333333333333334,0.9375,0.8823529411764706
1.199593,0.6310679611650486,1.0,0.6310679611650486
1.207439,0.75,1.0,0.75
1.172934,0.8524590163934426,1.0,0.8524590163934426
1.16264,0.8813559322033898,1.0,0.8813559322033898
1.210295,0.5492957746478874,1.0,0.5492957746478874
1.165647,0.82,0.9761904761904762,0.8367346938775511
1.223033,0.8571428571428571,1.0,0.8571428571428571
1.163464,0.8571428571428571,1.0,0.8571428571428571
1.163457,0.875,1.0,0.875
1.179736,0.6666666666666666,0.75,0.8571428571428571
1.207087,0.6785714285714286,0.7464285714285714,0.8818565400843882
1.249223,0.6946778711484594,1.0,0.6946778711484594
1.298772,0.7554744525547445,0.9951923076923077,0.7582417582417582
1.238967,0.7801418439716312,1.0,0.7801418439716312
1.260724,0.7636363636363637,1.0,0.7636363636363637
1.235209,0.6557377049180327,1.0,0.6557377049180327
1.233878,0.8212290502793296,0.98,0.8352272727272727
1.217172,0.7333333333333333,1.0,0.7333333333333333
1.244374,0.8191126279863481,1.0,0.8191126279863481
1.387231,0.7078651685393258,1.0,0.7078651685393258
1.273592,0.764525993883792,0.9652509652509652,0.7861635220125787
1.281663,0.6893787575150301,1.0,0.6893787575150301
1.257391,0.4588235294117647,0.936,0.47368421052631576
1.294018,0.7455621301775148,1.0,0.7455621301775148
1.236703,0.8571428571428571,1.0,0.8571428571428571
1.228855,0.8372093023255814,1.0,0.8372093023255814
1.240599,0.5287356321839081,1.0,0.5287356321839081
1.223433,0.2,1.0,0.2
1.259939,0.7453703703703703,0.9583333333333334,0.7703349282296651
1.192278,0.06319702602230483,0.2073170731707317,0.08333333333333333
1.230985,0.6813819577735125,1.0,0.6813819577735125
1.22063,0.7046109510086456,0.9979591836734694,0.7056277056277056
1.194723,0.6858974358974359,0.9304347826086956,0.722972972972973
1.157288,0.5454545454545454,0.9375,0.5660377358490566
1.181027,0.5086206896551724,0.7165991902834008,0.6366906474820144
1.170713,0.3541666666666667,1.0,0.3541666666666667
1.13376,0.9,1.0,0.9
1.193569,0.6821705426356589,1.0,0.6821705426356589
1.168616,0.8396946564885496,1.0,0.8396946564885496
1.189775,0.8646616541353384,1.0,0.8646616541353384
1.221708,0.7226277372262774,1.0,0.7226277372262774
1.191367,0.799373040752351,0.9239130434782609,0.8557046979865772
1.136986,0.0,,0.0
1.105984,0.7142857142857143,1.0,0.7142857142857143
1.122047,0.7671232876712328,1.0,0.7671232876712328
1.141593,0.3392857142857143,0.9047619047619048,0.35185185185185186
1.124962,0.6,1.0,0.6
1.152639,0.7411444141689373,1.0,0.7411444141689373
1.189251,0.7152899824253075,0.9926829268292683,0.7190812720848057
1.135618,0.8641304347826086,1.0,0.8641304347826086
1.13306,0.8625954198473282,0.9912280701754386,0.8692307692307693
1.128937,0.6299212598425197,1.0,0.6299212598425197
1.120866,0.8767123287671232,1.0,0.8767123287671232
1.12515,0.5571428571428572,1.0,0.5571428571428572
1.112457,0.8888888888888888,1.0,0.8888888888888888
1.150253,0.7333333333333333,0.9821428571428571,0.7432432432432432
1.087489,0.8372093023255814,1.0,0.8372093023255814
1.08027,0.84,1.0,0.84
1.220936,0.7697368421052632,1.0,0.7697368421052632
1.182561,0.0,,0.0
1.258248,0.6867088607594937,0.8346153846153846,0.7948717948717948
1.270497,0.7659574468085106,1.0,0.7659574468085106
1.20714,0.7619047619047619,0.8888888888888888,0.8421052631578947
1.714864,0.6635514018691588,0.9964912280701754,0.6651053864168618
1.256818,0.6717557251908397,1.0,0.6717557251908397
1.226588,0.6017699115044248,1.0,0.6017699115044248
1.206995,0.42857142857142855,1.0,0.42857142857142855
1.280961,0.6805555555555556,1.0,0.6805555555555556
1.286357,0.7449324324324325,1.0,0.7449324324324325
1.264608,0.7730769230769231,0.8973214285714286,0.8481012658227848
1.268614,0.8071065989847716,0.9464285714285714,0.8457446808510638
1.271717,0.6963350785340314,1.0,0.6963350785340314
1.2618,0.7241379310344828,1.0,0.7241379310344828
1.255065,0.6025641025641025,0.9791666666666666,0.6103896103896104
1.280227,0.730593607305936,1.0,0.730593607305936
1.248701,0.5294117647058824,1.0,0.5294117647058824
1.245609,0.7419354838709677,1.0,0.7419354838709677
1.270675,0.8141592920353983,1.0,0.8141592920353983
1.205801,0.801762114537445,0.9891304347826086,0.8088888888888889
1.204319,0.835820895522388,1.0,0.835820895522388
1.182766,1.0,1.0,1.0
1.190516,0.5925925925925926,1.0,0.5925925925925926
1.155352,0.6346153846153846,1.0,0.6346153846153846
1.181855,0.4752475247524752,1.0,0.4752475247524752
1.174161,0.4507042253521127,1.0,0.4507042253521127
1.197737,0.17320261437908496,0.44166666666666665,0.2217573221757322
1.142377,0.23076923076923078,0.75,0.25
1.177892,0.851063829787234,1.0,0.851063829787234
1.14612,0.7377049180327869,1.0,0.7377049180327869
1.173987,0.7083333333333334,0.9272727272727272,0.75
1.18835,0.8076923076923077,0.9692307692307692,0.8289473684210527
1.172428,0.6666666666666666,1.0,0.6666666666666666
1.185559,0.782608695652174,1.0,0.782608695652174
1.145074,0.8,1.0,0.8
